Si_34-10,1.2665,1.271649718284607
Si_34-100,1.2485,1.255159854888916
Si_34-108,1.2970,1.3103183507919312
Si_34-109,1.1730,1.2012348175048828
Si_34-11,1.2509,1.26116943359375
Si_34-111,1.2431,1.2219998836517334
Si_34-112,1.3307,1.3102129697799683
Si_34-113,1.2107,1.228819489479065
Si_34-114,1.2235,1.240682601928711
Si_34-116,1.2494,1.2432249784469604
Si_34-117,1.2458,1.2487773895263672
Si_34-118,1.3258,1.3108711242675781
Si_34-123,1.1940,1.2129192352294922
Si_34-127,1.3269,1.3279106616973877
Si_34-128,1.2774,1.2768535614013672
Si_34-129,1.2676,1.2535583972930908
Si_34-13,1.2436,1.2568047046661377
Si_34-130,1.1812,1.2339129447937012
Si_34-131,1.3111,1.2972323894500732
Si_34-135,1.1996,1.227524995803833
Si_34-139,1.2289,1.2319741249084473
Si_34-14,1.2582,1.2623505592346191
Si_34-142,1.2414,1.2380077838897705
Si_34-143,1.1799,1.1933050155639648
Si_34-144,1.2544,1.2562596797943115
Si_34-145,1.1803,1.226001501083374
Si_34-147,1.2614,1.2723252773284912
Si_34-15,1.2633,1.256831169128418
Si_34-154,1.2984,1.2744888067245483
Si_34-156,1.2853,1.288578748703003
Si_34-158,1.1711,1.185497760772705
Si_34-16,1.3165,1.3005253076553345
Si_34-160,1.2174,1.2223021984100342
Si_34-161,1.2009,1.187436580657959
Si_34-163,1.2853,1.2583329677581787
Si_34-17,1.3000,1.2858097553253174
Si_34-173,1.2186,1.1946265697479248
Si_34-174,1.2963,1.2907285690307617
Si_34-176,1.2229,1.2086223363876343
Si_34-179,1.2141,1.2200334072113037
Si_34-18,1.2651,1.2784744501113892
Si_34-182,1.0976,1.1303812265396118
Si_34-183,1.3545,1.3885608911514282
Si_34-184,1.1941,1.2270851135253906
Si_34-187,1.1966,1.2149388790130615
Si_34-189,1.2651,1.2511337995529175
Si_34-19,1.2985,1.293628215789795
Si_34-191,1.2104,1.2304891347885132
Si_34-192,1.2442,1.2663859128952026
Si_34-198,1.2047,1.1660916805267334
Si_34-2,1.3151,1.2989906072616577
Si_34-201,1.2214,1.2088656425476074
Si_34-202,1.2914,1.272072196006775
Si_34-204,1.1324,1.1848055124282837
Si_34-206,1.1750,1.1686160564422607
Si_34-207,1.1869,1.2018789052963257
Si_34-21,1.3235,1.3014143705368042
Si_34-210,1.2178,1.234081745147705
Si_34-211,1.1812,1.2010234594345093
Si_34-212,1.2569,1.2318918704986572
Si_34-213,1.2014,1.1916531324386597
Si_34-214,1.2568,1.2608146667480469
Si_34-215,1.2573,1.2685325145721436
Si_34-221,1.2643,1.2376153469085693
Si_34-222,1.1830,1.2059491872787476
Si_34-224,1.1607,1.1949185132980347
Si_34-226,1.2058,1.2019039392471313
Si_34-23,1.2985,1.2936288118362427
Si_34-231,1.2644,1.239254355430603
Si_34-235,1.1723,1.1840065717697144
Si_34-237,1.1879,1.1668508052825928
Si_34-24,1.3174,1.2949556112289429
Si_34-240,1.2190,1.226444125175476
Si_34-242,1.2384,1.2213176488876343
Si_34-243,1.2054,1.2312086820602417
Si_34-247,1.2809,1.2495487928390503
Si_34-248,1.1912,1.1967840194702148
Si_34-249,1.1860,1.1552616357803345
Si_34-25,1.2674,1.2576459646224976
Si_34-251,1.2930,1.264350414276123
Si_34-253,1.2235,1.2108336687088013
Si_34-255,1.1883,1.1328036785125732
Si_34-256,1.1529,1.1731085777282715
Si_34-257,1.1632,1.1665271520614624
Si_34-26,1.2408,1.2468973398208618
Si_34-261,1.2781,1.2998385429382324
Si_34-262,1.2094,1.197013020515442
Si_34-265,1.2594,1.2292249202728271
Si_34-267,1.1396,1.1595652103424072
Si_34-269,1.1349,1.1471614837646484
Si_34-274,1.2545,1.2543959617614746
Si_34-275,1.2026,1.237465500831604
Si_34-277,1.1836,1.1622856855392456
Si_34-278,1.2015,1.1910924911499023
Si_34-28,1.3551,1.3375810384750366
Si_34-280,1.1866,1.193207025527954
Si_34-282,1.1896,1.1575647592544556
Si_34-283,1.1755,1.1822701692581177
Si_34-287,1.1063,1.1722544431686401
Si_34-29,1.2509,1.2629742622375488
Si_34-297,1.1841,1.1518884897232056
Si_34-299,1.2977,1.3191250562667847
Si_34-3,1.3867,1.3590912818908691
Si_34-30,1.2712,1.28114914894104
Si_34-300,1.2353,1.2216506004333496
Si_34-301,1.2360,1.2233383655548096
Si_34-305,1.2564,1.241094708442688
Si_34-311,1.2883,1.2621947526931763
Si_34-314,1.2064,1.2398048639297485
Si_34-315,1.2940,1.2870335578918457
Si_34-317,1.2117,1.195724368095398
Si_34-320,1.1876,1.2059526443481445
Si_34-321,1.2453,1.2400070428848267
Si_34-323,1.1531,1.1411113739013672
Si_34-325,1.2146,1.2395269870758057
Si_34-326,1.2035,1.2256412506103516
Si_34-327,1.2342,1.210140347480774
Si_34-329,1.2049,1.225694179534912
Si_34-330,1.2861,1.2999439239501953
Si_34-335,1.1348,1.153406023979187
Si_34-34,1.2572,1.2614871263504028
Si_34-340,1.2717,1.2180057764053345
Si_34-342,1.2477,1.2937636375427246
Si_34-343,1.2804,1.242146611213684
Si_34-344,1.2691,1.2238478660583496
Si_34-347,1.2902,1.2570754289627075
Si_34-348,1.0863,1.1166229248046875
Si_34-349,1.2057,1.2342779636383057
Si_34-353,1.2793,1.283979892730713
Si_34-355,1.1996,1.1648753881454468
Si_34-357,1.2965,1.2542918920516968
Si_34-358,1.3148,1.295762538909912
Si_34-36,1.2486,1.2458645105361938
Si_34-362,1.2627,1.2915451526641846
Si_34-366,1.2508,1.250917911529541
Si_34-367,1.2114,1.2315963506698608
Si_34-369,1.1643,1.1400940418243408
Si_34-37,1.2576,1.276167631149292
Si_34-370,1.2156,1.235830545425415
Si_34-372,1.1476,1.15992271900177
Si_34-375,1.2859,1.2863836288452148
Si_34-381,1.1615,1.2141460180282593
Si_34-382,1.2186,1.1887868642807007
Si_34-384,1.2351,1.2614753246307373
Si_34-385,1.2296,1.2175832986831665
Si_34-390,1.2283,1.2671080827713013
Si_34-393,1.2690,1.2679686546325684
Si_34-394,1.2439,1.2590373754501343
Si_34-395,1.1362,1.1442584991455078
Si_34-397,1.2382,1.2445842027664185
Si_34-398,1.2043,1.211827278137207
Si_34-4,1.2562,1.2493934631347656
Si_34-400,1.1114,1.138358235359192
Si_34-402,1.2309,1.2231855392456055
Si_34-404,1.2269,1.233181118965149
Si_34-405,1.1883,1.222832441329956
Si_34-406,1.1296,1.1714260578155518
Si_34-409,1.2201,1.2371081113815308
Si_34-410,1.1833,1.203224778175354
Si_34-411,1.2393,1.2392597198486328
Si_34-412,1.1574,1.1227381229400635
Si_34-413,1.1939,1.192588448524475
Si_34-415,1.1088,1.1518419981002808
Si_34-416,1.0712,1.1147658824920654
Si_34-417,1.2336,1.197636365890503
Si_34-418,1.2256,1.2147111892700195
Si_34-419,1.1822,1.2120779752731323
Si_34-420,1.1809,1.1836236715316772
Si_34-424,1.1944,1.129483699798584
Si_34-426,1.1693,1.20856511592865
Si_34-427,1.1345,1.0933423042297363
Si_34-428,1.2294,1.1703137159347534
Si_34-43,1.2981,1.2866888046264648
Si_34-431,1.2897,1.2636873722076416
Si_34-433,1.2028,1.2197632789611816
Si_34-434,1.1349,1.0880427360534668
Si_34-438,1.2435,1.2534922361373901
Si_34-440,1.1330,1.1324090957641602
Si_34-441,1.2425,1.2254564762115479
Si_34-442,1.1858,1.2190240621566772
Si_34-443,1.2256,1.234409213066101
Si_34-45,1.3388,1.3221070766448975
Si_34-450,1.2956,1.2602041959762573
Si_34-457,1.2147,1.170094609260559
Si_34-46,1.2520,1.222293496131897
Si_34-460,1.1472,1.1588773727416992
Si_34-461,1.2224,1.210558533668518
Si_34-463,1.1246,1.1506149768829346
Si_34-467,1.2416,1.229493260383606
Si_34-468,1.1939,1.2133045196533203
Si_34-47,1.2427,1.2452977895736694
Si_34-470,1.1844,1.1523329019546509
Si_34-472,1.2023,1.1862841844558716
Si_34-475,1.2158,1.1965534687042236
Si_34-476,1.2690,1.262598991394043
Si_34-478,1.1247,1.0846107006072998
Si_34-479,1.2108,1.1542330980300903
Si_34-481,1.1542,1.1845543384552002
Si_34-483,1.2278,1.2286882400512695
Si_34-484,1.2014,1.212863802909851
Si_34-486,1.1845,1.1945730447769165
Si_34-488,1.1509,1.1582565307617188
Si_34-489,1.2898,1.267498254776001
Si_34-49,1.2412,1.2670681476593018
Si_34-491,1.2666,1.2504966259002686
Si_34-492,1.1513,1.131462574005127
Si_34-493,1.1602,1.1721818447113037
Si_34-494,1.1332,1.1603633165359497
Si_34-495,1.1350,1.1474403142929077
Si_34-496,1.2059,1.1760656833648682
Si_34-497,1.1276,1.1506035327911377
Si_34-498,1.1687,1.1860750913619995
Si_34-499,1.3125,1.3274494409561157
Si_34-5,1.2597,1.26754891872406
Si_34-500,1.1678,1.192022681236267
Si_34-502,1.0587,1.076410174369812
Si_34-504,1.1295,1.1416959762573242
Si_34-505,1.2306,1.2683054208755493
Si_34-506,1.2317,1.205480694770813
Si_34-508,1.2343,1.218420386314392
Si_34-509,1.1743,1.154736876487732
Si_34-51,1.2649,1.2700161933898926
Si_34-510,1.1927,1.188197374343872
Si_34-511,1.0678,1.0801690816879272
Si_34-513,1.2166,1.2109142541885376
Si_34-516,1.2279,1.2613669633865356
Si_34-517,1.2099,1.1980865001678467
Si_34-518,1.1295,1.1487059593200684
Si_34-519,1.3018,1.2828134298324585
Si_34-522,1.1450,1.1269795894622803
Si_34-523,1.2048,1.1970144510269165
Si_34-527,1.2104,1.1974412202835083
Si_34-528,1.1722,1.1652040481567383
Si_34-529,1.1688,1.1369572877883911
Si_34-53,1.2237,1.2330749034881592
Si_34-530,1.2443,1.2305986881256104
Si_34-531,1.1569,1.1513456106185913
Si_34-533,1.2238,1.2149072885513306
Si_34-537,1.2248,1.2061526775360107
Si_34-541,1.2911,1.2524315118789673
Si_34-542,1.2702,1.276213526725769
Si_34-544,1.2068,1.2010843753814697
Si_34-546,1.0931,1.1068921089172363
Si_34-548,1.1688,1.149339199066162
Si_34-549,1.2202,1.2294166088104248
Si_34-55,1.2589,1.2261465787887573
Si_34-550,1.0626,1.0984442234039307
Si_34-551,1.0432,1.1261229515075684
Si_34-556,1.3076,1.3158856630325317
Si_34-558,1.2310,1.2051801681518555
Si_34-559,1.1665,1.1782575845718384
Si_34-560,1.2285,1.2443245649337769
Si_34-561,1.0869,1.0729894638061523
Si_34-562,1.1581,1.120686411857605
Si_34-566,1.2415,1.2371386289596558
Si_34-568,1.2222,1.1912189722061157
Si_34-571,1.2321,1.1752153635025024
Si_34-572,1.1839,1.1993861198425293
Si_34-575,1.2370,1.1985440254211426
Si_34-576,1.2116,1.158103585243225
Si_34-577,1.1605,1.1435407400131226
Si_34-578,1.1533,1.1316757202148438
Si_34-584,1.2373,1.2770613431930542
Si_34-586,1.2153,1.2032246589660645
Si_34-59,1.2347,1.2139075994491577
Si_34-590,1.1684,1.1794037818908691
Si_34-591,1.1436,1.1611829996109009
Si_34-593,1.1633,1.1476613283157349
Si_34-596,1.1572,1.212180256843567
Si_34-598,1.2189,1.2302076816558838
Si_34-599,1.2167,1.1846176385879517
Si_34-6,1.2481,1.26417875289917
Si_34-60,1.2387,1.2351168394088745
Si_34-600,1.2178,1.200222373008728
Si_34-601,1.1681,1.132370114326477
