Si_46-966,1.0370999574661255,1.04425847530365
Si_46-1693,1.1468000411987305,1.1134203672409058
Si_46-1136,1.058500051498413,1.0607956647872925
Si_34-543,1.1520999670028687,1.1472289562225342
Si_46-1645,1.1371999979019165,1.1155916452407837
Si_46-2885,1.1374000310897827,1.1383179426193237
Si_46-1443,1.0871000289916992,1.11306631565094
Si_46-2241,1.1087000370025635,1.1305460929870605
Si_46-2321,1.1575000286102295,1.1305829286575317
Si_46-1183,1.0520999431610107,1.058241844177246
Si_46-718,1.066499948501587,1.067305564880371
Si_46-1503,1.1689000129699707,1.1781567335128784
Si_46-1824,1.0983999967575073,1.118301510810852
Si_46-1926,1.243899941444397,1.2257722616195679
Si_46-3789,1.2581000328063965,1.2450988292694092
Si_46-1470,1.1506999731063843,1.1593079566955566
Si_46-3875,1.246999979019165,1.2392328977584839
Si_46-1008,1.1124999523162842,1.0793637037277222
Si_46-2861,1.148900032043457,1.151665449142456
Si_46-1994,1.1727999448776245,1.140089750289917
Si_46-1711,1.1339999437332153,1.1275498867034912
Si_46-1010,1.0987999439239502,1.1031880378723145
Si_46-60,1.045199990272522,1.032611608505249
Si_34-66,1.3044999837875366,1.3046685457229614
Si_46-321,1.0563000440597534,1.044980525970459
Si_34-485,1.2151000499725342,1.1908906698226929
Si_46-1062,1.0722999572753906,1.0554189682006836
Si_46-3380,1.295799970626831,1.2535655498504639
Si_46-3060,1.2395000457763672,1.2532274723052979
Si_34-637,1.2802000045776367,1.2110517024993896
Si_46-828,1.0842000246047974,1.1011199951171875
Si_46-3273,1.23580002784729,1.2531602382659912
Si_46-2435,1.1845999956130981,1.1636945009231567
Si_34-168,1.2066999673843384,1.2193430662155151
Si_34-102,1.2604999542236328,1.2567309141159058
Si_46-3308,1.2549999952316284,1.2478747367858887
Si_46-2251,1.1764999628067017,1.1760727167129517
Si_46-793,1.058500051498413,1.0661218166351318
Si_34-407,1.1332999467849731,1.155205488204956
Si_46-199,1.044700026512146,1.0494089126586914
Si_46-2687,1.3345999717712402,1.3001246452331543
Si_46-2804,1.2028000354766846,1.2395362854003906
Si_46-601,1.1380000114440918,1.1255028247833252
Si_46-299,1.0808000564575195,1.090954303741455
Si_46-1184,1.0925999879837036,1.1023671627044678
Si_46-350,1.06659996509552,1.0477442741394043
Si_46-2371,1.2172000408172607,1.2416398525238037
Si_46-1975,1.1441999673843384,1.1660326719284058
Si_46-3258,1.2374000549316406,1.2333859205245972
Si_46-1255,1.1598000526428223,1.1401965618133545
Si_46-2663,1.1437000036239624,1.15276038646698
Si_34-580,1.1971999406814575,1.2231296300888062
Si_46-3859,1.2386000156402588,1.259078860282898
Si_46-951,1.1045000553131104,1.0861135721206665
Si_46-3502,1.1854000091552734,1.2246631383895874
Si_46-3439,1.281599998474121,1.2678272724151611
Si_46-186,1.0602999925613403,1.0541572570800781
Si_46-3670,1.3187999725341797,1.2951405048370361
Si_46-884,1.1613999605178833,1.1669435501098633
Si_46-381,1.080299973487854,1.0767055749893188
Si_46-2826,1.2207000255584717,1.2201182842254639
Si_46-1813,1.1193000078201294,1.138359785079956
Si_46-3009,1.2330000400543213,1.2196054458618164
Si_46-3245,1.186400055885315,1.2093814611434937
Si_46-3905,1.3289999961853027,1.3386833667755127
Si_34-252,1.1700999736785889,1.204162836074829
Si_46-1203,1.125,1.119475245475769
Si_46-1146,1.167199969291687,1.1526716947555542
Si_46-2845,1.2894999980926514,1.2828373908996582
Si_46-1270,1.1756999492645264,1.1759493350982666
Si_46-529,1.031000018119812,1.0509812831878662
Si_46-1107,1.0985000133514404,1.0700597763061523
Si_46-2719,1.2229000329971313,1.1932679414749146
Si_46-3103,1.1460000276565552,1.1534836292266846
Si_34-657,1.1467000246047974,1.1756614446640015
Si_34-31,1.2509000301361084,1.2629743814468384
Si_34-232,1.2015999555587769,1.2059099674224854
Si_34-289,1.2086000442504883,1.2363389730453491
Si_46-3858,1.3133000135421753,1.2958412170410156
Si_46-84,1.05649995803833,1.0588679313659668
Si_46-244,1.0809999704360962,1.0842251777648926
Si_46-658,1.0443999767303467,1.055238962173462
Si_46-2282,1.2148000001907349,1.2189537286758423
Si_46-1386,1.1617000102996826,1.1643602848052979
Si_46-1238,1.132699966430664,1.1295709609985352
Si_34-829,1.0094000101089478,1.084978461265564
Si_46-3379,1.2188999652862549,1.2066011428833008
Si_46-3892,1.2482999563217163,1.2544734477996826
Si_46-3152,1.2512999773025513,1.2426339387893677
Si_46-3327,1.2035000324249268,1.2246683835983276
Si_34-451,1.0677000284194946,1.1162434816360474
Si_46-1410,1.1032999753952026,1.1308051347732544
Si_46-2144,1.1883000135421753,1.1695995330810547
Si_46-1887,1.1511000394821167,1.1285914182662964
Si_46-3682,1.2674000263214111,1.2938638925552368
Si_34-331,1.2926000356674194,1.2746903896331787
Si_46-2583,1.228700041770935,1.1911189556121826
Si_46-2917,1.2574000358581543,1.256321668624878
Si_46-1086,1.1345000267028809,1.1370432376861572
Si_46-1472,1.139799952507019,1.1362900733947754
Si_46-1636,1.1477999687194824,1.1130331754684448
Si_46-3590,1.2331000566482544,1.2377341985702515
Si_34-711,1.2367000579833984,1.2017370462417603
Si_46-2994,1.2342000007629395,1.2342628240585327
Si_46-3979,1.245300054550171,1.2286937236785889
Si_46-2163,1.104599952697754,1.0929231643676758
Si_46-2093,1.155500054359436,1.1442484855651855
Si_46-1871,1.2067999839782715,1.1778091192245483
Si_46-19,1.0113999843597412,1.0123217105865479
Si_34-573,1.1505999565124512,1.1109803915023804
Si_46-1127,1.123900055885315,1.098806619644165
Si_46-1239,1.0772000551223755,1.0833789110183716
Si_46-3645,1.2482999563217163,1.2576711177825928
Si_46-1973,1.1589000225067139,1.1352874040603638
Si_46-1690,1.229200005531311,1.2114702463150024
Si_46-3759,1.3392000198364258,1.3236902952194214
Si_46-924,1.0923000574111938,1.1079308986663818
Si_46-2879,1.2070000171661377,1.1993128061294556
Si_46-1408,1.1927000284194946,1.1499131917953491
Si_46-3694,1.2903000116348267,1.3001158237457275
Si_46-85,1.0255999565124512,1.0361964702606201
Si_46-1019,1.0896999835968018,1.1270389556884766
Si_46-1259,1.1597000360488892,1.1429762840270996
Si_46-4017,1.30649995803833,1.2942490577697754
Si_46-124,1.0261000394821167,1.0365976095199585
Si_46-1420,1.0276000499725342,1.0496129989624023
Si_34-668,1.1747000217437744,1.159605860710144
Si_46-1925,1.1419999599456787,1.1613683700561523
Si_46-1585,1.1546000242233276,1.1711764335632324
Si_46-2880,1.2182999849319458,1.1827783584594727
Si_46-3866,1.2984999418258667,1.2897602319717407
Si_46-2293,1.1995999813079834,1.1780500411987305
Si_46-765,1.0857000350952148,1.08168363571167
Si_46-3041,1.1893999576568604,1.1996335983276367
Si_46-2038,1.1628999710083008,1.183030605316162
Si_46-91,1.0532000064849854,1.0629814863204956
Si_46-3622,1.1883000135421753,1.1859663724899292
Si_46-195,1.070099949836731,1.0631077289581299
Si_46-2274,1.1619999408721924,1.1362149715423584
Si_46-3891,1.2533999681472778,1.2702347040176392
Si_46-826,1.1096999645233154,1.1085314750671387
Si_34-423,1.2039999961853027,1.2054120302200317
Si_46-677,1.121500015258789,1.1224238872528076
Si_46-1610,1.174399971961975,1.1364678144454956
Si_46-3462,1.2649999856948853,1.2824640274047852
Si_46-3004,1.2771999835968018,1.2812182903289795
Si_46-1429,1.1481000185012817,1.1271097660064697
Si_46-2745,1.152400016784668,1.1645798683166504
Si_46-2507,1.3027000427246094,1.273280143737793
Si_46-1357,1.1114000082015991,1.1359264850616455
Si_34-54,1.3325999975204468,1.3244022130966187
Si_46-634,1.0786000490188599,1.0881069898605347
Si_34-334,1.278499960899353,1.269294261932373
Si_34-649,1.1191999912261963,1.0987919569015503
Si_46-1605,1.163699984550476,1.1456810235977173
Si_46-2334,1.2470999956130981,1.2451359033584595
Si_46-1820,1.1126999855041504,1.1420098543167114
Si_46-1618,1.1232999563217163,1.1281399726867676
Si_46-2621,1.2307000160217285,1.2061845064163208
Si_46-3367,1.184999942779541,1.209017038345337
Si_46-2102,1.20169997215271,1.1665427684783936
Si_46-2736,1.1054999828338623,1.1178171634674072
Si_46-3507,1.2800999879837036,1.2904343605041504
Si_46-3015,1.2561999559402466,1.2599363327026367
Si_46-3002,1.1318999528884888,1.1481560468673706
Si_46-4009,1.2906999588012695,1.3090955018997192
Si_34-595,1.1555999517440796,1.1496089696884155
Si_46-2938,1.2869999408721924,1.2440119981765747
Si_46-1999,1.2486000061035156,1.2422620058059692
Si_46-413,1.0815999507904053,1.0822378396987915
Si_46-1058,1.1497999429702759,1.120266318321228
Si_46-3182,1.2051000595092773,1.2131112813949585
Si_46-3501,1.3037999868392944,1.293739914894104
Si_46-3449,1.294800043106079,1.232234001159668
Si_46-3320,1.257099986076355,1.2835084199905396
Si_46-489,1.0716999769210815,1.0668820142745972
Si_34-273,1.2868000268936157,1.290641188621521
Si_34-345,1.1282000541687012,1.1536076068878174
Si_46-2529,1.172700047492981,1.1810336112976074
Si_46-3874,1.2199000120162964,1.2483769655227661
Si_46-871,1.041200041770935,1.0655403137207031
Si_46-3054,1.2747000455856323,1.2534571886062622
Si_46-984,1.0951000452041626,1.0863642692565918
Si_46-2642,1.2483999729156494,1.2269880771636963
Si_46-1315,1.0571000576019287,1.0816900730133057
Si_46-3512,1.3415000438690186,1.3098374605178833
Si_46-2121,1.0628000497817993,1.0665881633758545
Si_34-934,0.9567000269889832,1.0182479619979858
Si_46-1500,1.0993000268936157,1.1006734371185303
Si_46-1080,1.067199945449829,1.0658621788024902
Si_46-3023,1.2295000553131104,1.275614619255066
Si_46-3848,1.2755999565124512,1.2983827590942383
Si_46-2933,1.2669999599456787,1.301861047744751
Si_34-790,1.1521999835968018,1.136482834815979
Si_46-1846,1.107100009918213,1.171862244606018
Si_46-2279,1.1481000185012817,1.1785316467285156
Si_46-3746,1.2589999437332153,1.2409991025924683
Si_34-464,1.2384999990463257,1.215274691581726
Si_46-2400,1.230299949645996,1.2198102474212646
Si_46-3570,1.141700029373169,1.1340632438659668
Si_46-2132,1.1485999822616577,1.181720495223999
Si_46-896,1.0821000337600708,1.1023163795471191
Si_46-2193,1.251099944114685,1.2226440906524658
Si_34-194,1.264299988746643,1.2547335624694824
Si_34-188,1.190500020980835,1.2128921747207642
Si_46-2414,1.15339994430542,1.1465708017349243
Si_46-1827,1.1729999780654907,1.1601979732513428
Si_46-1581,1.0937000513076782,1.1066453456878662
Si_46-411,1.0263999700546265,1.0263993740081787
Si_46-2810,1.159500002861023,1.164283037185669
Si_34-660,1.1495000123977661,1.101617693901062
Si_46-115,1.0401999950408936,1.0456037521362305
Si_46-965,1.1240999698638916,1.0975673198699951
Si_46-2048,1.1540000438690186,1.175157070159912
Si_46-1066,1.1047999858856201,1.1101948022842407
Si_46-1454,1.1225999593734741,1.1240298748016357
Si_46-753,1.1319999694824219,1.1275709867477417
Si_46-837,1.090399980545044,1.077006220817566
Si_46-868,1.170199990272522,1.1592611074447632
Si_46-640,1.1067999601364136,1.11609947681427
Si_34-760,1.0638999938964844,1.118269920349121
Si_46-1604,1.1532000303268433,1.129482626914978
Si_46-2757,1.2158000469207764,1.2128050327301025
Si_34-881,1.1504000425338745,1.1555626392364502
